Dept,Annual_Sales,Sales_%,Cumulative_%,ABC_Category
92,483943341.87,7.1830381366171565,7.1830381366171565,A
95,449320162.52,6.669135792758082,13.852173929375239,A
38,393118136.92,5.834944559379407,19.687118488754646,A
72,305728199.79,4.537839719098353,24.224958207853,A
90,291068463.68,4.320249281457493,28.545207489310492,A
40,288936022.05,4.288598035893886,32.833805525204376,A
2,280611174.43,4.165034608603156,36.99884013380753,A
91,216781705.73,3.217631331722712,40.21647146553025,A
13,197321569.95,2.928789879929296,43.145261345459545,A
8,194280780.73,2.8836562805119046,46.02891762597145,A
94,189913098.11,2.818827966712048,48.8477455926835,A
4,167146745.58,2.4809132475576114,51.32865884024111,A
93,159698681.85,2.3703636827886916,53.699022523029804,A
7,155477562.75,2.307710771071088,56.00673329410089,A
79,141396544.14,2.0987100783717842,58.10544337247268,A
23,138180363.47,2.0509731918230556,60.15641656429573,A
5,135607358.61,2.012782787211505,62.16919935150724,A
9,128393466.88,1.9057089731369294,64.07490832464417,A
46,128344411.44,1.9049808567112196,65.97988918135539,A
1,123638776.54,1.8351364100181673,67.81502559137355,A
10,117897387.58,1.7499185502218628,69.56494414159542,A
81,99552029.31,1.4776234349008772,71.0425675764963,B
82,99547080.33,1.4775499785496853,72.52011755504599,B
14,95694666.45,1.4203696571691986,73.94048721221519,B
11,93329276.38,1.385260821876348,75.32574803409153,B
16,91671702.16,1.360657902884786,76.68640593697631,B
97,89496528.48,1.3283723972368895,78.0147783342132,B
74,88781995.81,1.317766785020723,79.33254511923393,B
87,85760075.61,1.2729132532859178,80.60545837251985,B
34,83223641.19,1.2352656536733528,81.8407240261932,B
3,75892449.95,1.1264507951813032,82.9671748213745,B
96,73834205.01,1.095900830713581,84.06307565208807,B
80,71778291.68,1.0653854736928483,85.12846112578092,B
17,65319816.63,0.9695241019684648,86.09798522774938,B
55,59970665.89,0.8901281263663139,86.9881133541157,B
22,59723785.95,0.8864637552080428,87.87457710932374,B
25,57111231.74,0.8476863304543601,88.7222634397781,B
67,47880777.68,0.7106812354465992,89.4329446752247,B
26,43900029.34,0.6515960809158927,90.0845407561406,C
32,40701329.24,0.6041186536676568,90.68865940980825,C
98,39829068.78,0.5911719311752409,91.27983134098349,C
18,36899308.11,0.5476862980379962,91.8275176390215,C
49,36574357.69,0.5428631481825803,92.37038078720407,C
33,34884009.31,0.5177737713336462,92.88815455853772,C
24,34347617.17,0.5098122500883829,93.39796680862611,C
20,33349645.11,0.49499962483651194,93.89296643346262,C
42,33219291.57,0.49306482303627436,94.3860312564989,C
21,32064645.08,0.47592672224139027,94.86195797874029,C
71,30383715.3,0.4509771430859879,95.31293512182629,C
29,30009602.42,0.44542428833638886,95.75835941016267,C
6,28426508.78,0.4219268641420279,96.18028627430469,C
12,26760125.1,0.3971931887546892,96.57747946305938,C
44,25449741.35,0.37774352257376287,96.95522298563314,C
56,22511687.68,0.33413479871470597,97.28935778434784,C
30,21789381.43,0.323413805385159,97.612771589733,C
83,19988836.32,0.29668880873192727,97.90946039846493,C
58,16255813.57,0.24128057711023362,98.15074097557516,C
35,15472792.55,0.22965841112134033,98.3803993866965,C
31,14193461.94,0.2106696581705037,98.591069044867,C
85,13710696.5,0.20350410330790106,98.7945731481749,C
52,12086940.06,0.17940313233880187,98.97397628051371,C
36,10709771.66,0.15896219993642707,99.13293848045014,C
41,10600471.51,0.15733988782287625,99.29027836827301,C
27,8897354.03,0.13206098272892916,99.42233935100194,C
37,8017245.85,0.11899777868347103,99.5413371296854,C
19,6817225.77,0.10118621015142194,99.64252333983683,C
65,6498163.99,0.09645046376255521,99.73897380359938,C
59,4240806.34,0.0629451240149734,99.80191892761435,C
50,4153281.13,0.06164601135662773,99.86356493897098,C
28,3785158.75,0.05618207195358789,99.91974701092457,C
48,2345442.9,0.03481276492586522,99.95455977585043,C
60,2005029.46,0.029760101710604205,99.98431987756103,C
54,521124.44,0.007734906966544849,99.99205478452758,C
99,358409.33,0.005319771269011433,99.9973745557966,C
77,49891.64,0.0007405279126965292,99.9981150837093,C
47,48225.13,0.000715792362376117,99.99883087607166,C
45,45496.91,0.0006752981420623145,99.99950617421372,C
51,31011.35,0.00046029295259489387,99.99996646716632,C
78,2066.91,3.067857757394992e-05,99.99999714574389,C
39,177.98,2.641708268193394e-06,99.99999978745215,C
43,14.32,2.1254782784879987e-07,99.99999999999999,C
