Dept,Avg_Weekly_Demand,MAE,MAPE_%
92,76876.62,2276.26,2.89
95,70385.45,2609.79,3.57
38,61705.28,1799.63,3.01
72,49047.98,3407.58,7.73
90,46313.17,2681.83,5.8
40,45016.35,808.81,1.79
2,43858.32,997.63,2.21
91,33969.24,1055.96,3.13
13,30475.54,1275.19,3.98
8,30209.24,631.67,2.05
94,33900.34,1973.27,5.93
4,26150.05,527.26,1.95
93,27368.26,985.23,3.48
7,23184.73,1651.96,8.19
79,21904.14,661.67,3.05
23,23034.64,1594.89,6.65
5,19798.89,2475.72,15.31
9,20502.21,1000.03,4.2
46,20211.42,596.77,2.97
1,19150.84,1019.07,5.18
10,18526.73,807.42,4.19
