Dept,Avg_Weekly_Demand,Annual_Demand,EOQ,Safety_Stock_95,ROP,EOQ_Annual_Cost,Arbitrary_Annual_Cost,Cost_Reduction_%
92,75205.0,3910653.0,25014.0,16967.0,167377.0,156338.04,946560.88,83.48
95,69824.0,3630870.0,24103.0,12829.0,152477.0,150641.75,879305.29,82.87
38,61091.0,3176712.0,22545.0,8328.0,130509.0,140905.82,770132.74,81.7
72,50854.0,2644400.0,20569.0,63696.0,165403.0,128559.33,642173.17,79.98
90,45232.0,2352068.0,19399.0,7752.0,98216.0,121245.32,571901.06,78.8
40,44901.0,2334837.0,19328.0,4680.0,94482.0,120800.37,567758.78,78.72
2,43607.0,2267565.0,19048.0,7334.0,94548.0,119047.39,551587.75,78.42
91,33688.0,1751771.0,16742.0,5411.0,72787.0,104635.42,427598.88,75.53
13,30664.0,1594518.0,15973.0,3739.0,65066.0,99828.53,389797.53,74.39
8,30191.0,1569946.0,15849.0,3660.0,64043.0,99056.35,383890.79,74.2
94,34075.0,1771900.0,16838.0,9358.0,77508.0,105234.85,432437.48,75.66
4,25975.0,1350681.0,14701.0,3598.0,55547.0,91879.02,331182.88,72.26
93,27008.0,1404421.0,14990.0,5918.0,59934.0,93689.02,344101.22,72.77
7,24161.0,1256384.0,14178.0,41804.0,90127.0,88613.78,308515.47,71.28
79,21973.0,1142598.0,13521.0,3759.0,47705.0,84505.86,281163.06,69.94
23,24006.0,1248310.0,14133.0,14624.0,62636.0,88328.58,306574.57,71.19
5,21377.0,1111593.0,13336.0,27122.0,69876.0,83351.41,273709.92,69.55
9,20172.0,1048947.0,12955.0,11568.0,51912.0,80968.64,258650.81,68.7
46,19945.0,1037127.0,12882.0,7367.0,47256.0,80511.12,255809.27,68.53
1,19213.0,999101.0,12643.0,20907.0,59334.0,79021.41,246668.56,67.96
10,18321.0,952706.0,12346.0,3313.0,39956.0,77164.85,235515.9,67.24
